date,Open,High,Low,Close,Volume,seconds
2024-02-26 06:15:00,51731.10000000,51860.00000000,51731.09000000,51819.51000000,218.94492000,1708899300
2024-02-26 06:30:00,51819.51000000,51860.00000000,51819.50000000,51859.12000000,123.30696000,1708900200
2024-02-26 06:45:00,51859.12000000,51859.12000000,51683.21000000,51702.01000000,143.02210000,1708901100
2024-02-26 07:00:00,51702.00000000,51803.26000000,51702.00000000,51708.00000000,229.25000000,1708902000
2024-02-26 07:15:00,51708.00000000,51741.67000000,51670.00000000,51738.11000000,197.53627000,1708902900
2024-02-26 07:30:00,51738.11000000,51780.00000000,51738.11000000,51770.29000000,126.46787000,1708903800
2024-02-26 07:45:00,51770.28000000,51770.29000000,51721.10000000,51728.85000000,107.93492000,1708904700
2024-02-26 08:00:00,51728.85000000,51735.00000000,51627.22000000,51643.38000000,173.25522000,1708905600
2024-02-26 08:15:00,51643.37000000,51766.27000000,51621.06000000,51705.11000000,263.79603000,1708906500
2024-02-26 08:30:00,51705.11000000,51796.50000000,51675.93000000,51713.13000000,269.65949000,1708907400
2024-02-26 08:45:00,51713.14000000,51730.49000000,51671.23000000,51678.90000000,158.21564000,1708908300
2024-02-26 09:00:00,51678.90000000,51698.33000000,51546.60000000,51546.60000000,172.30582000,1708909200
2024-02-26 09:15:00,51546.60000000,51602.63000000,51528.57000000,51535.30000000,227.21433000,1708910100
2024-02-26 09:30:00,51535.30000000,51551.95000000,51500.00000000,51549.02000000,170.91305000,1708911000
2024-02-26 09:45:00,51549.02000000,51549.02000000,51473.17000000,51473.17000000,99.91736000,1708911900
2024-02-26 10:00:00,51473.17000000,51536.58000000,51450.00000000,51536.57000000,206.77255000,1708912800
2024-02-26 10:15:00,51536.58000000,51546.00000000,51428.00000000,51436.43000000,115.16388000,1708913700
2024-02-26 10:30:00,51436.42000000,51516.24000000,51436.42000000,51510.78000000,147.63325000,1708914600
2024-02-26 10:45:00,51510.78000000,51515.38000000,51432.92000000,51432.92000000,168.43984000,1708915500
2024-02-26 11:00:00,51432.92000000,51476.40000000,51400.00000000,51445.01000000,214.76555000,1708916400
2024-02-26 11:15:00,51445.01000000,51526.80000000,51445.00000000,51517.24000000,159.54287000,1708917300
2024-02-26 11:30:00,51517.24000000,51525.45000000,51484.32000000,51497.39000000,99.07111000,1708918200
2024-02-26 11:45:00,51497.40000000,51564.00000000,51484.32000000,51555.59000000,202.90081000,1708919100
2024-02-26 12:00:00,51555.60000000,51588.88000000,51516.99000000,51516.99000000,191.20170000,1708920000
2024-02-26 12:15:00,51516.99000000,51517.00000000,51473.42000000,51477.20000000,89.65246000,1708920900
2024-02-26 12:30:00,51477.19000000,51518.80000000,51477.19000000,51513.71000000,168.89809000,1708921800
2024-02-26 12:45:00,51513.72000000,51535.43000000,51498.08000000,51534.24000000,186.15212000,1708922700
2024-02-26 13:00:00,51534.23000000,51563.09000000,51526.72000000,51529.24000000,158.47101000,1708923600
2024-02-26 13:15:00,51529.24000000,51529.24000000,51435.19000000,51445.36000000,147.37099000,1708924500
2024-02-26 13:30:00,51445.36000000,51574.78000000,51431.10000000,51570.56000000,283.06774000,1708925400
2024-02-26 13:45:00,51570.56000000,51598.06000000,51560.00000000,51569.00000000,124.61428000,1708926300
2024-02-26 14:00:00,51569.00000000,51598.06000000,51541.10000000,51541.10000000,128.80747000,1708927200
2024-02-26 14:15:00,51541.10000000,51541.11000000,51484.21000000,51499.14000000,136.82865000,1708928100
2024-02-26 14:30:00,51499.13000000,51509.47000000,51494.11000000,51494.12000000,95.10042000,1708929000
2024-02-26 14:45:00,51494.11000000,51527.19000000,51494.11000000,51521.09000000,180.25272000,1708929900
2024-02-26 15:00:00,51521.08000000,51521.09000000,51425.79000000,51431.39000000,194.46514000,1708930800
2024-02-26 15:15:00,51431.39000000,51459.00000000,51411.48000000,51426.45000000,193.32951000,1708931700
2024-02-26 15:30:00,51426.46000000,51426.46000000,51323.65000000,51335.26000000,290.02390000,1708932600
2024-02-26 15:45:00,51335.26000000,51373.89000000,51288.18000000,51293.26000000,397.37474000,1708933500
2024-02-26 16:00:00,51293.26000000,51347.60000000,51290.00000000,51290.95000000,224.39696000,1708934400
2024-02-26 16:15:00,51290.95000000,51374.66000000,51259.41000000,51374.66000000,334.28267000,1708935300
2024-02-26 16:30:00,51374.66000000,51374.66000000,51280.34000000,51280.34000000,192.34618000,1708936200
2024-02-26 16:45:00,51280.35000000,51319.79000000,51250.15000000,51250.16000000,254.16704000,1708937100
2024-02-26 17:00:00,51250.16000000,51304.23000000,51200.00000000,51304.22000000,276.08898000,1708938000
2024-02-26 17:15:00,51304.22000000,51304.23000000,51046.91000000,51054.01000000,716.27762000,1708938900
2024-02-26 17:30:00,51054.00000000,51086.00000000,50950.00000000,50958.17000000,758.11537000,1708939800
2024-02-26 17:45:00,50958.17000000,51029.22000000,50901.44000000,50949.99000000,465.90135000,1708940700
2024-02-26 18:00:00,50950.00000000,51146.63000000,50939.60000000,51134.00000000,335.78761000,1708941600
2024-02-26 18:15:00,51134.00000000,51230.69000000,51108.00000000,51209.46000000,313.27044000,1708942500
2024-02-26 18:30:00,51209.46000000,51241.12000000,51161.10000000,51185.86000000,243.97569000,1708943400
2024-02-26 18:45:00,51185.86000000,51246.00000000,51151.80000000,51170.58000000,330.68746000,1708944300
2024-02-26 19:00:00,51170.58000000,51188.00000000,51044.00000000,51158.00000000,348.02828000,1708945200
2024-02-26 19:15:00,51158.00000000,51217.66000000,51111.44000000,51186.01000000,252.72906000,1708946100
2024-02-26 19:30:00,51186.00000000,51186.01000000,51066.25000000,51101.99000000,210.45456000,1708947000
2024-02-26 19:45:00,51101.98000000,51116.60000000,51066.91000000,51090.01000000,172.39072000,1708947900
2024-02-26 20:00:00,51090.01000000,51130.75000000,51016.57000000,51041.09000000,248.42084000,1708948800
2024-02-26 20:15:00,51041.09000000,51134.50000000,50957.00000000,51119.14000000,432.04236000,1708949700
2024-02-26 20:30:00,51119.15000000,51176.00000000,51111.05000000,51175.99000000,242.23532000,1708950600
2024-02-26 20:45:00,51176.00000000,51233.83000000,51164.52000000,51233.82000000,195.45386000,1708951500
2024-02-26 21:00:00,51233.82000000,51387.42000000,51203.95000000,51379.99000000,434.26213000,1708952400
2024-02-26 21:15:00,51380.00000000,51437.29000000,51306.66000000,51411.10000000,308.01745000,1708953300
2024-02-26 21:30:00,51411.09000000,51415.00000000,51281.00000000,51298.61000000,308.44512000,1708954200
2024-02-26 21:45:00,51298.62000000,51310.49000000,51221.26000000,51228.50000000,256.51934000,1708955100
2024-02-26 22:00:00,51228.49000000,51309.68000000,51207.40000000,51297.41000000,225.13136000,1708956000
2024-02-26 22:15:00,51297.41000000,51380.00000000,51290.00000000,51362.00000000,260.09161000,1708956900
2024-02-26 22:30:00,51362.00000000,51552.14000000,51362.00000000,51526.02000000,459.07976000,1708957800
2024-02-26 22:45:00,51526.01000000,51718.60000000,51526.01000000,51687.02000000,768.29239000,1708958700
2024-02-26 23:00:00,51687.03000000,51999.00000000,51642.08000000,51925.89000000,1230.64154000,1708959600
2024-02-26 23:15:00,51925.89000000,52424.08000000,51925.89000000,52350.77000000,2345.37697000,1708960500
2024-02-26 23:30:00,52350.77000000,52700.00000000,52350.77000000,52542.42000000,2466.70417000,1708961400
2024-02-26 23:45:00,52542.42000000,52847.84000000,52515.05000000,52842.32000000,1580.45518000,1708962300
2024-02-27 00:00:00,52842.33000000,53647.71000000,52753.28000000,53509.44000000,4386.97985000,1708963200
2024-02-27 00:15:00,53509.44000000,53541.10000000,53099.26000000,53256.62000000,1874.84111000,1708964100
2024-02-27 00:30:00,53256.61000000,53329.47000000,53090.09000000,53306.02000000,1147.68200000,1708965000
2024-02-27 00:45:00,53306.02000000,53447.04000000,53238.20000000,53391.02000000,911.11433000,1708965900
2024-02-27 01:00:00,53391.01000000,53436.24000000,53273.94000000,53398.33000000,688.33675000,1708966800
2024-02-27 01:15:00,53398.32000000,53500.00000000,53214.26000000,53214.26000000,690.68534000,1708967700
2024-02-27 01:30:00,53214.27000000,53434.00000000,53214.26000000,53406.97000000,646.76191000,1708968600
2024-02-27 01:45:00,53406.97000000,53510.00000000,53302.32000000,53502.60000000,1070.45617000,1708969500
2024-02-27 02:00:00,53502.61000000,53600.00000000,53409.57000000,53539.89000000,659.72352000,1708970400
2024-02-27 02:15:00,53539.90000000,53620.00000000,53458.01000000,53554.75000000,510.49772000,1708971300
2024-02-27 02:30:00,53554.75000000,53609.39000000,53294.39000000,53468.32000000,590.37363000,1708972200
2024-02-27 02:45:00,53468.32000000,53613.25000000,53453.29000000,53591.09000000,625.19670000,1708973100
2024-02-27 03:00:00,53591.10000000,53821.10000000,53428.16000000,53821.06000000,1389.23548000,1708974000
2024-02-27 03:15:00,53821.06000000,54422.21000000,53811.10000000,54234.10000000,2944.00990000,1708974900
2024-02-27 03:30:00,54234.09000000,54512.02000000,54204.11000000,54497.94000000,1020.07496000,1708975800
2024-02-27 03:45:00,54497.94000000,54505.34000000,54294.11000000,54487.11000000,775.41342000,1708976700
2024-02-27 04:00:00,54487.10000000,54910.00000000,54373.83000000,54547.58000000,1778.15187000,1708977600
2024-02-27 04:15:00,54547.59000000,54555.01000000,54258.20000000,54347.83000000,850.99129000,1708978500
2024-02-27 04:30:00,54347.84000000,54580.00000000,54260.11000000,54564.00000000,643.93402000,1708979400
2024-02-27 04:45:00,54564.01000000,54663.78000000,54392.64000000,54448.09000000,635.25863000,1708980300
2024-02-27 05:00:00,54448.10000000,54489.63000000,54313.65000000,54489.62000000,511.47947000,1708981200
2024-02-27 05:15:00,54489.62000000,54635.29000000,54435.97000000,54578.10000000,422.57170000,1708982100
2024-02-27 05:30:00,54578.10000000,54736.99000000,54571.00000000,54581.81000000,381.87750000,1708983000
2024-02-27 05:45:00,54581.82000000,54675.67000000,54536.01000000,54642.89000000,431.24106000,1708983900
2024-02-27 06:00:00,54642.89000000,54787.00000000,54619.09000000,54772.94000000,453.47382000,1708984800
2024-02-27 06:15:00,54772.94000000,54807.40000000,54501.10000000,54548.01000000,456.21514000,1708985700
2024-02-27 06:30:00,54548.00000000,54600.49000000,54460.01000000,54482.51000000,308.58654000,1708986600
2024-02-27 06:45:00,54482.52000000,54737.37000000,54482.51000000,54659.79000000,286.57241000,1708987500
2024-02-27 07:00:00,54659.78000000,54659.79000000,54541.10000000,54554.56000000,378.34650000,1708988400
2024-02-27 07:15:00,54554.55000000,54593.73000000,54509.18000000,54553.39000000,285.61419000,1708989300
2024-02-27 07:30:00,54553.39000000,54591.10000000,54452.85000000,54461.16000000,263.01693000,1708990200
2024-02-27 07:45:00,54461.15000000,54530.71000000,54439.42000000,54476.47000000,232.76100000,1708991100
2024-02-27 08:00:00,54476.48000000,54631.97000000,54476.46000000,54606.81000000,391.76398000,1708992000
2024-02-27 08:15:00,54606.80000000,54638.00000000,54455.80000000,54592.83000000,406.71083000,1708992900
2024-02-27 08:30:00,54592.83000000,54594.99000000,54450.13000000,54464.47000000,329.54990000,1708993800
2024-02-27 08:45:00,54464.48000000,54579.29000000,54458.88000000,54554.93000000,326.49161000,1708994700
2024-02-27 09:00:00,54554.94000000,54714.00000000,54508.78000000,54674.99000000,298.50876000,1708995600
2024-02-27 09:15:00,54675.00000000,54750.00000000,54605.20000000,54736.41000000,303.76576000,1708996500
2024-02-27 09:30:00,54736.42000000,55279.89000000,54677.25000000,55100.01000000,1538.81865000,1708997400
2024-02-27 09:45:00,55100.01000000,55795.52000000,55028.62000000,55768.41000000,2298.72113000,1708998300
2024-02-27 10:00:00,55768.41000000,57073.84000000,55592.00000000,56355.13000000,4129.46850000,1708999200
2024-02-27 10:15:00,56355.13000000,56567.99000000,56178.44000000,56356.80000000,1371.41750000,1709000100
2024-02-27 10:30:00,56356.81000000,56397.00000000,56054.99000000,56259.99000000,1039.01720000,1709001000
2024-02-27 10:45:00,56259.99000000,56346.01000000,56144.61000000,56298.48000000,919.19690000,1709001900
2024-02-27 11:00:00,56298.47000000,56505.62000000,56291.11000000,56436.14000000,950.37714000,1709002800
2024-02-27 11:15:00,56436.14000000,56527.79000000,56328.00000000,56507.01000000,720.14568000,1709003700
2024-02-27 11:30:00,56507.00000000,56530.09000000,56368.43000000,56456.99000000,641.77291000,1709004600
2024-02-27 11:45:00,56457.00000000,56457.00000000,55517.44000000,55667.60000000,1556.96785000,1709005500
2024-02-27 12:00:00,55667.60000000,55935.82000000,55576.12000000,55844.02000000,739.18488000,1709006400
2024-02-27 12:15:00,55844.02000000,55994.08000000,55652.83000000,55981.21000000,472.11962000,1709007300
2024-02-27 12:30:00,55981.21000000,56099.52000000,55884.85000000,55911.61000000,562.49917000,1709008200
2024-02-27 12:45:00,55911.62000000,55921.10000000,55624.08000000,55737.99000000,477.20862000,1709009100
2024-02-27 13:00:00,55738.00000000,55856.99000000,55645.53000000,55856.99000000,419.76924000,1709010000
2024-02-27 13:15:00,55856.99000000,55860.00000000,55736.40000000,55806.55000000,469.50178000,1709010900
2024-02-27 13:30:00,55806.55000000,56091.77000000,55743.00000000,56086.01000000,466.74135000,1709011800
2024-02-27 13:45:00,56086.00000000,56204.79000000,56052.47000000,56066.01000000,688.17230000,1709012700
